X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
1,4,58.425153580653074,192.55310634549735,114.15637652056857,50.43050302816885,5.325327455998204,18.80951268882653,5.697311125398457,1.7473784110614057,1.8592022377769013
7,2,54.245991860658705,168.00390258794135,417.37268602406874,10.661756097032907,14.246492464688508,51.19598141633766,8.811914557409292,2.634146235393983,4.920400513560647
8,2,68.47977295062019,10.066344970195724,80.40356008620645,20.83521699939982,2.4145977945359496,57.789150156762844,9.003465285679672,5.093686746483286,8.116441845055194
3,3,71.3853440991031,59.552928140377304,27.22671927554481,48.22049631079804,17.8556512141324,92.06347335316615,2.5945576497022063,2.719930485856005,18.141643799659004
5,2,62.00153187315178,78.74926130795967,794.6669505067945,26.608033789695455,28.57096756160945,55.314680218674646,7.676293294501312,2.506498640178135,17.158545608182166
1,6,67.1330263208231,22.15586014954402,698.9151138017057,3.3504765113260717,19.369473532771348,27.1163691273113,5.987193053381571,5.440711065287489,19.314590196624646
7,5,26.185622893326247,104.03968767183218,599.8062866641636,6.214977440509154,21.100253042207203,39.58983824363461,4.079610310676423,0.008143114846687638,8.585729558528794
5,3,92.46182750103033,8.994168029231046,745.6482063729579,45.63480146555111,3.1505208461787344,72.13660608095105,6.390591788446474,5.454003688036206,8.199581819848481
8,5,79.98491243923264,161.6338494531931,692.4888502662876,41.72142582459958,28.930915881609934,24.529843868934964,9.00370098650137,1.1610109829029065,23.55370757792358
8,5,47.67940990227575,62.47757876025427,559.7996046850966,49.136953113057025,14.173610492088041,34.698135251843084,5.0518780314465985,1.7568766402728593,3.404457981258017
9,4,62.317977348906325,84.38830121876943,730.4288011826884,6.668111407502964,32.51791836686858,99.6410552910288,8.860718529389631,2.314298038619467,1.5718091046375269
7,4,22.367651085572653,265.31886591490667,341.1356319354317,42.65937932698519,5.946472992391086,15.470438527606625,6.185985121122148,5.636174277462465,0.8640222320565678
1,3,21.89515558492718,147.01744961564705,479.23148819959204,36.75135487415441,31.57929561682089,27.93558162170857,4.74618316724034,5.815561861400457,21.29006927737326
3,7,38.1368709711771,79.16784284712948,669.8600937948912,13.0316508280125,21.926447187059644,86.71329650712212,6.197533961902819,4.231542766709367,4.648540564594144
8,8,72.1518772832583,174.7736022435888,80.20726845325979,54.63603602966978,3.827783339037477,23.617471973952824,5.822869405545477,2.8124343332007222,6.906029593728775
3,4,84.7414504545009,59.62505039854722,740.06698984945,31.996905354384065,32.41984132072234,17.859485474687908,4.195276068424556,3.303217986079338,16.248563997777772
8,8,62.03690569843825,22.68962800876645,141.62932957249512,50.875854419779294,2.6314524193177142,25.31154582748404,5.46214309112187,3.7145702990592206,4.670767884155939
1,4,59.94028731763231,7.167024046957968,745.0943263457316,48.19512482901194,24.924775246289823,73.9557610393149,6.729238056649705,6.105541149077985,20.246106166054926
5,4,49.87898886883861,277.23372896818955,273.37353964139686,18.688338335318512,29.86438139486974,99.41439520493655,7.949796631688836,6.2026700809977084,3.881624703845365
4,5,31.22384158674664,211.38206116633233,286.5477327579526,30.067179957460223,7.6677393365578945,65.20402309254418,3.1389766224044675,5.422930738859894,13.181955341658373
5,3,27.872442852810533,233.24495263444936,70.95604785189428,24.199761596602084,12.878408630701841,25.566882870013885,0.5318313430386576,3.7358637226806928,11.007243329261414
8,5,77.65268149462487,285.76232471749705,763.3066092959056,39.77925169159025,19.65423249075855,30.621195531704828,5.36096111706826,2.5007006351676253,2.2482760010203875
4,9,90.58152522548461,271.45864973058013,156.7050201186945,32.98915645488629,23.34206878977835,60.70297072705742,4.803557522977542,1.4737914667896064,1.3295762048016635
4,6,54.216949269936165,214.9522102446071,545.1435514669629,44.03028320338924,29.31533948841188,75.83094591077742,0.8877892288249104,3.4205175061679394,1.1828216775344185
3,5,69.80703855046195,202.49504766156647,557.0111718834785,0.6593017634469326,25.86929164431531,71.34753553579759,6.092557690156197,2.2120377150759567,10.52436498170119
7,8,89.57046794327294,98.8538691106463,247.63788696166858,38.58520196535673,13.499598572768964,63.85175235757707,8.872603216087777,0.4655647849031773,0.13028261448379433
3,8,25.683806552396202,31.28580647093864,848.3730984234171,17.899555207822644,27.755486146565385,98.8329309452329,4.0200860740099165,3.047812853662439,10.807945302654794
3,6,78.4123126167248,167.59428353627052,62.61453418332211,12.578862047796349,32.244986025806114,31.83288576585138,8.44924170304257,3.6549515731856683,15.231032017247621
5,2,66.50330853910707,168.32870623470944,526.2324637724677,44.94964065272151,9.259270236614881,29.696839240905184,7.7179122237266125,3.912416921429063,3.602674333812199
5,2,65.09438135931426,277.43926022764896,416.8071069427451,5.0053099476572,4.504372956432754,88.0202028855635,1.8554465908680737,0.4724088382531328,13.692425634902701
6,6,41.37188320732166,129.53404809322805,217.2242981644811,12.81660853006182,15.467873663392965,39.7198469963244,7.485518512931269,3.091905165799681,1.8078628278445592
8,6,71.70173499526996,201.572372573621,147.36054424507643,11.429496535697556,29.61144993307983,43.26474205892049,5.050354733854462,4.1978435215953604,32.31225454233612
6,5,80.29682599861017,167.95647607052865,636.4118322021677,23.552207467849275,6.874065801742956,61.63679189951824,8.667656683881876,6.150810046451956,2.6405173246779405
1,6,27.44650778313653,52.3958184851245,789.2416934701076,18.083093613662342,29.748323643130508,47.40835793932912,2.1048361191347333,0.16029317432614862,6.701438843757172
8,9,60.04791090102624,172.91706211047682,99.60469756879179,40.4182725898525,33.05782503819478,39.44943670638892,1.5254180177328465,4.328206729257203,39.371515275624915
8,3,26.548051526524247,157.84186905709038,173.30692686279087,39.23465030174283,3.879469380466163,92.95989720602635,2.5715235959680918,0.3989594240169254,23.766404978836164
9,2,86.32448649556746,144.43151943249495,848.8922135189287,18.25891699104879,17.60247322690555,25.988308102337008,0.9366403940257105,1.0165983182334422,10.772378318945501
9,2,58.041846005866915,150.09533534478737,20.709834322635693,24.514621541779114,12.428338885582082,49.364631589422835,3.2807208894865654,1.1091710186863288,4.607549444037991
2,9,81.31734091770869,48.689309462464216,441.2864545230477,11.663649132485263,14.44344348836377,15.252199990391732,2.9470800821154293,2.1047835965125468,12.042673019521333
2,7,47.22663691913161,135.6012376031398,447.98942726476304,37.63383791784078,16.245840797970196,83.63356109708538,4.1459358940400906,5.3203138208375025,6.166928529686189
3,9,28.393562578265218,176.86057948262737,232.2978324918014,22.228095721437487,25.204793045632,29.31560191815568,4.566794826244466,5.479918431607324,1.1523125098485731
1,9,21.91619608989264,143.1381574585435,573.2647263543096,7.45154445920828,20.58942076862358,80.70414972935019,1.7024849366359778,2.3996922409676267,15.8952592228738
4,6,40.5169956098591,142.91673382560793,813.6511109103146,7.139594096235782,32.09335384354187,27.63126473064224,5.974365357736579,2.760338094411148,20.526949383168397
4,4,37.62811177821609,23.595639381924475,391.79741892667334,18.082190059427948,12.548979036349508,50.42280203899629,2.4121065892899507,1.3889965574814136,5.235849000107903
9,4,62.12727798654704,56.46265891525204,646.9300122555952,41.92493410649058,19.040776965213297,76.89571977274784,1.497358020516225,2.7680882627667955,10.957951911924495
9,9,20.38475994993732,94.24627544345029,558.8041100807725,1.4307932569771715,27.494517312037978,38.01874826985933,6.779299834077735,1.7589403670513961,0.3083314065717457
9,6,59.044217183185935,122.79449763729808,411.17752704202024,14.46116028755969,13.801183768503453,41.68295567679834,0.6046173713456534,1.1192489295616797,2.197121279865901
7,3,49.06231000593024,173.46064620776693,50.37494804219263,9.115473513659284,16.670805138999288,71.72241205601892,3.7152934657987884,1.0141956452747387,8.44584031598682
2,4,63.426975918369266,251.6427493325922,640.3900586870686,53.658405775244994,23.50270858851055,30.954583608742368,1.699629514888167,4.9641417688634535,3.2031907713274634
5,7,73.13735843165325,47.289606993327375,317.64450896047146,39.56629798277458,28.969145198593925,95.90167252398786,8.345134317953859,0.7484568995130815,28.88917458950976
4,8,67.84212574368752,5.47854636714367,199.32662080074434,13.08435357907288,15.127693730181072,31.046953156212275,7.820125565794031,3.942620618361314,18.14275837726079
8,6,95.0099386264359,131.46861535117074,816.488677674373,11.638538842970519,18.743659683763614,78.7496141332254,0.9447403212356007,1.0718848851234406,10.642288708561265
2,9,29.415564150457506,126.49626082885446,667.4658115928651,48.13551359622622,32.52630307254509,83.2209038882612,5.354059627661716,5.3621722822722075,67.59169491772664
6,3,52.00461819205783,161.26173360729902,828.4265048659238,10.671717668960776,3.520790936551825,46.82148736663216,3.0581998632405094,1.7565892360754796,2.7871954600674655
5,3,51.62438208985661,242.90095805200946,226.37617805759865,55.93502113106443,16.139913088111836,28.28032695703917,2.1329098452413677,0.28731829455487556,25.14875719049764
2,5,51.02162328697635,233.94503189511508,720.5809704256645,15.837205032639522,21.979035570118132,29.10179884982107,3.2038477250866926,2.893268215385043,3.6322986486891424
1,3,70.1443753833068,30.132561141589253,526.1040414141811,4.7310653041809125,2.4620939301820925,98.76328094076702,7.742986233510883,6.398701521996559,9.078136459033324
8,4,56.661674692370994,272.14545540957073,844.8281958688553,38.76184025434574,20.76006019871549,76.65984460610812,0.9206983379008916,5.204077454571806,5.698101858343394
2,9,58.801023385504635,33.14225733452385,814.8244595247656,34.20096066397215,3.9478185900195792,53.254032118774305,6.234100456706737,3.649679952340758,5.855753810579957
7,8,52.207589391374256,185.2523615766353,837.5498519226423,56.09002347677772,28.8700661357585,36.87473207904344,8.620331307908101,1.2124083741978937,14.376298632902314
9,4,95.5567082289386,196.23230640143606,819.4722481584686,44.9970102592678,27.300377570316396,16.607360433299355,4.432507126657621,0.7520322410789441,4.270106859437957
9,6,90.58600453347577,198.40044679214017,14.432421197477327,24.057729508774713,3.203134754436344,71.98942782745608,8.51362537169543,5.366723452383549,7.083184513829494
8,8,42.54862467573875,78.10491002019843,639.8235292354929,37.95790224194899,3.7178051637343965,96.33788946785965,8.561203861668092,5.041327394725867,2.3789380502048867
9,6,27.348529169416707,96.96614563020066,239.77860034346156,45.88135434714805,25.63739327156583,24.08167265735365,5.886361948202065,2.9580068170909812,14.416868217615859
2,3,83.78176611299173,160.32602916835498,609.0766043776407,28.820058077368856,13.69284615918545,79.1317560105977,4.502564800947419,2.6970219955977885,8.028092307279806
6,7,95.98069448549364,59.02029128118855,844.067171309208,15.30808838624537,20.0833020048819,28.025135417093615,7.038972841249512,4.791505851361584,2.9445642969648462
4,2,41.37718928807253,6.994097765238523,41.461752448831646,11.786926532265337,10.60720918970344,82.3289405260669,8.646003746873927,3.4306409546987973,3.091578093395399
4,8,46.42833175273688,164.23432069838864,491.37052472103414,16.565288594023766,7.579332046837501,46.498691833401736,6.5203180996869925,2.586683210801722,3.4748413770877344
5,9,91.67657156510323,136.1238415978845,634.5945579261692,47.57665865167607,11.407998355729163,75.52523410091965,2.2864646246409515,1.6110134787060872,12.01615419312353
3,5,73.81253764523946,191.68339604604867,223.93903359456587,21.34225609661805,9.87279607696603,93.73400436888731,7.7805017180845795,0.7844064313925415,9.04095403129315
1,2,41.6119707129218,43.67250710692811,199.86147573715238,16.08185929557041,16.1423613292433,67.71183156838084,8.963800238417477,3.8066782187065153,17.273527977439613
8,3,63.73110307450342,245.13640440997486,59.356612456183925,45.21027347930405,25.421628740447037,93.25941706428796,4.092473912541649,5.286712625359888,8.475343572057767
5,3,91.87779240072985,43.53347595124502,87.98546220721808,1.7907311735518907,19.43342458652835,34.9770719558246,6.678307091950806,4.775571920442309,3.662252489581989
3,9,81.61551578829784,259.7679141361828,567.9106489803979,33.321058999192196,21.14544537692524,98.14137380173604,5.063497141321523,4.456438095783443,32.93335450971761
7,2,76.19203531397112,131.55104428727302,438.6930948485445,49.010744158749844,16.81944434984642,89.19208611778645,1.4080826826511914,5.944653498773955,21.72471282737041
7,5,75.81721415884424,160.653486269956,33.5425883738553,23.005698322019576,12.299216210307584,24.143733401981038,3.5485781286852354,2.5249071531281597,3.2686845826305237
1,8,32.496575132650946,261.28790369674954,834.7305816884834,15.108748852255857,6.663124468711175,50.15087827404387,1.8744664764324024,0.8781924296746517,24.383242356108763
9,8,82.61279604016508,88.13476666804483,567.3103129131041,27.584878795357152,13.226985778445428,93.79750954396197,6.462160225208961,0.6524742603346625,12.734098470336544
2,2,40.09919401436801,53.86619430918217,447.4400487999503,40.25046910752565,22.887676964251202,21.6398060101227,5.638852292196936,6.112077287352865,5.356201342332851
5,6,90.80341598736854,130.45712036180544,240.45195657135116,28.98157208627469,25.020477852930814,53.56983480943254,0.7018096187526621,3.7693709814127345,6.290027701425464
5,4,46.95959930356818,72.01536971874049,569.060919075358,0.4285475985058715,16.79154601554544,76.5054697683969,0.9544622283891575,5.189076746251856,5.912795340247012
8,7,85.16868077077488,154.280303129,318.42593668008914,4.3940075976596935,22.259415239532718,17.843021344253252,2.747132339976946,3.4275830667226623,15.938770206009941
8,6,39.33309582512961,80.97983226174063,606.9167725023049,40.46652453533225,8.747827646600244,78.99062683775918,7.1037357892888044,2.5503641375071426,1.9298323480480688
7,8,58.57583758512364,251.9748632298016,589.9290764455778,22.437269886515473,28.948062574515042,45.702219111512164,1.5415249005444154,1.2817257655486998,0.6045927055336141
7,4,26.983610400402192,177.34559667319206,86.98263410234509,44.02592413426019,29.130623616036804,36.19660440806517,2.2429669095255518,5.481013407635956,6.900677500772975
6,7,69.85921498220348,1.1698423593902378,783.2266059767826,36.436384181341495,12.162198538175538,63.95764133246394,8.568637553819848,0.40649751867070383,3.430673308371344
6,7,83.49614382542997,234.84847780408512,423.1429443407536,32.6230383054574,19.233850642072234,61.268153414319606,5.315237541421855,5.761490384567718,8.299394591860912
9,7,74.37966430093725,96.92762011792753,342.9641494567805,50.56714694602887,21.067189083713316,89.28483932699268,5.987646782294979,1.3120817848287267,38.25610060571032
6,3,59.252534752745945,94.02435700176854,822.6225698722595,1.196168322267982,16.8925742062023,72.4602495378604,4.501895308285715,0.060998693908074844,11.130740525746512
2,9,22.19648059161311,112.26482808142242,381.5610540035301,8.697427674416675,30.53652097564718,50.858469063159895,3.0979389146880663,0.6649415368258126,31.995225351485136
2,7,91.04167805574153,184.0021856500002,622.885075843243,35.02749110309984,25.205197045267962,70.26176501762771,2.642172567906891,5.654455758388908,13.169724699194521
5,5,73.37544001484419,129.3860181564035,566.5348741509353,3.6929534114603544,23.115076320131582,78.762582989464,5.702976276352166,0.47172593402618834,0.7895125791483227
4,2,76.50447847331331,183.53003561452763,148.7149616354224,36.182844211904786,18.374899189760495,94.67292930978378,4.638777669408293,2.273539755165481,22.009393107777626
2,8,80.28774460208756,43.69576541870694,853.0474431707729,55.20919242111752,4.838751961094887,74.86223517500841,4.027298112310094,1.6020260544464229,2.2179395859263766
3,5,76.65011550938982,282.6417276048897,403.21540561743905,49.30113435359335,5.553244843985004,61.22915022259443,6.649466479189096,0.2358697733439371,20.009212648455392
7,2,52.88650271762086,212.83174451173727,344.53109950023895,33.15043943782654,11.499175615789,46.703307049866204,4.037387424042915,3.401387865340679,13.826346705987227
8,6,75.55569176981588,73.71010250316674,792.0544252706793,50.15209142856448,8.778342546273207,90.7761087440247,0.7305734284276691,6.3893306382166895,18.239784336729713
6,9,67.1395760553005,211.25410732329993,459.18152959930177,6.522643286037479,31.82371322633862,82.36416894464759,7.957029400041075,5.459247872508936,2.9246742711163116
5,6,84.88626585933096,167.97238740712774,609.1191254371247,25.50834265232415,14.945169330068868,21.560407713762668,3.2656309683013043,1.080912780109881,16.47123255015978
1,2,80.89063568864621,32.78664675629995,729.4940045003167,24.04873009705745,29.462429142287185,74.46100241667779,8.91761561425672,5.659622455882502,9.425116262631848
8,5,21.90651464121264,52.81260305391419,208.70607123429681,18.874709630306796,27.642278162019796,60.793714245761265,8.316022839796437,2.8914782791796108,0.8541958173116238
3,2,48.06374950077691,13.087622785609089,152.40415719537532,0.011298435334814306,27.47093548212365,23.809733765782013,2.505246198188295,1.7488034989508607,21.99414312784359
6,7,21.39050179425183,235.94088839999245,66.31575312745079,49.98672794409125,8.908504032067082,63.02167514450331,9.089239134049993,4.0979575865644176,20.940376656842975
3,3,26.610806669372586,161.2047192031372,772.8855642671199,43.629340829571795,16.111708384325357,31.363004317438683,8.082046835175326,1.3868468258470081,8.486113647910198
7,8,65.30933095527988,93.02045783829149,178.75302168748294,36.62530662514815,12.088306940226037,75.19231518866872,9.265148082870331,5.62977143501055,6.026198957639489
7,6,86.42119114007464,37.76529056858365,270.3218733737087,7.235039940076669,32.37978221939041,38.66921102852079,6.501536096269723,3.994778829000386,5.117377464012794
9,8,27.98641879996821,141.57011320370202,251.6075658675216,21.217308000093382,29.466747770295335,27.779234361663306,8.776540743198181,0.870540043332447,9.23157461217106
5,3,53.659419778679435,153.53084281754582,267.6221769603461,51.85474455233533,9.972625856263193,21.967698111032202,6.610838098465433,3.652152786876598,18.432051311826378
8,7,89.29311512249939,204.80545498454262,577.5557228468482,34.60975084440157,11.950483221196023,56.71795433407032,8.09584051405802,3.2663746714189217,8.345440761433151
8,7,81.80832623454805,282.57577847174593,821.472631538057,33.851331099110006,18.64907728867034,31.968955797991395,5.893863634114662,3.017315397447267,1.3886193468879926
1,6,58.974261976109574,127.32119292422013,288.8249448409947,51.22640084386964,10.864639917586,87.6858661184461,8.762569353219659,2.33584589768343,3.655271268202916
5,6,78.4967865479844,118.93112675368596,355.5007287774708,31.406671966869673,27.84288196085294,15.255093919330413,5.062782150665113,3.0349153419075856,11.033639298389033
3,7,59.20876748845161,108.45368733205353,665.4570333494128,33.526664244046536,27.678092742839628,86.70929711636242,7.029118530932122,3.7504734954222756,10.40790894558818
1,4,30.95215613942078,241.07331838218306,376.55456500883975,19.39465046011579,24.726987616490153,59.29285449631564,8.652644068838601,4.694843623685112,7.316762395862709
4,8,28.36704877468013,46.46325765005883,797.5366682105407,20.837836129936047,23.637547367912937,93.38237127043176,4.201511068695112,5.874403719159336,2.7506591896386072
8,9,33.2985379851979,100.87450463490295,436.9940318704461,38.46254498143396,19.221076883092678,32.391956870510064,0.6376186741325032,0.28405821005768034,3.1550517891728163
3,3,45.89646235984016,211.48652757483842,304.4135115096349,17.976415653016605,12.995191196068667,23.69327289495842,1.4174240254370645,3.6438017200517816,6.6213238666803385
2,8,90.81601824473645,5.654670236377969,836.3598568802117,31.36595434497839,28.228785881247838,68.12144778435837,9.147202975749412,4.812633457300954,5.016945211077315
9,3,80.6750770581541,85.07828599037258,370.9642057199262,15.662934373884118,28.909680525930117,75.0718306779521,8.258822871014498,0.7395464535461301,3.797051231287452
5,4,52.24212099503961,187.24796663141677,205.02281266204392,9.319625849244384,3.7397444816756065,46.669730066312866,4.750756958167028,5.833585878114932,17.687744034123703
7,9,56.91344500853698,55.06329883983352,159.42548477103475,25.49197794646115,14.597063773038865,16.162814755478948,9.048094708614858,1.5679344759452976,7.0121710150489855
2,5,39.28473296914715,88.94660715986349,856.4911165338133,12.198721296431415,3.0281177520019824,49.5918089645352,2.0704499119805986,5.333324282940693,6.99303605391477
9,3,73.28735412659009,142.1502806150331,649.9726059309697,50.40553051507444,28.307746975158636,34.871888566476834,1.3986973074747513,4.236842656741742,5.587140595071308
9,8,80.91433953830794,123.5712388444032,356.36420929003265,17.032687382896547,7.707599966835501,44.5349195171795,5.812960701237832,3.5810981996260725,11.42259567722384
4,2,37.21511391423718,31.869090525050943,712.5400224500625,33.51425755975591,23.157256385794167,58.07412898072594,3.839082673313027,5.563151186657219,1.9315970083234717
4,9,21.941175843451067,273.3758905185846,474.1615866370014,14.77908725458594,13.314387930294906,74.69905548987404,3.45792672361306,6.2031007339241615,28.750746106232814
6,7,67.05139309513021,13.953747512923321,278.5380894370914,14.474880638859402,27.57963559552033,96.87414933791209,7.007367056483304,6.381637542109015,1.1049888144805122
6,7,62.29468923298704,218.67534791390176,641.7850791091525,19.67068417093868,18.051262597892077,27.23998677298541,1.7501182142826348,4.372998496376835,12.389085945557838
1,4,49.86516451473793,21.8268881706539,643.9244438456636,51.38056322670524,12.288899850443418,72.79145125459515,7.406041205111042,2.170438980055859,12.18418878998686
9,3,68.60178048742378,136.709242037878,434.3943017253119,21.963023117803456,12.272377751498027,34.82297340415425,3.635046543407769,5.598075186686291,1.2096809430064486
2,5,61.37253059384862,52.00435683840028,46.40651682113176,46.0730489346945,12.367437239311073,33.759899819287526,9.280638021628572,4.187829177478319,49.67971401307159
5,3,38.12007218604994,42.046580523674116,73.57707430136638,11.06842198160609,26.72481364619032,68.85209677845853,7.678714782087262,2.0693068698212076,0.34916423072813235
9,7,49.52399561076098,37.635592792408616,680.466680744384,2.702311369953783,24.315695123509546,80.95995931591207,6.216012058882863,5.967133660607271,4.53642156340527
4,6,51.87880165541122,132.49868196898834,710.0783058051494,43.85213138501087,12.127558738477177,98.11189860479297,2.46501642940695,4.784962546947827,5.529857545726971
3,2,86.91921957185619,150.6937207041922,586.2776686117634,30.399181747343388,17.445471566146054,80.3506188710547,9.007838140125767,2.898097945349491,16.235681418648284
7,9,93.17007194499436,39.808180026132135,723.3737742586583,28.259018110810292,4.568370289962019,28.371772299547878,0.6961903579039015,2.908739796261251,0.30270958298462547
6,4,87.90760558572853,285.3206409232627,621.4069659739358,15.270748142892103,27.935258345978056,34.15922578779153,2.4101480200840064,6.373942851540753,8.142310147955262
8,6,74.43629686402842,75.90366036741715,772.7161509079527,4.056984533609637,10.471194573700497,79.71812406831997,0.7309813813340882,2.391738268841159,2.2815737207812115
3,8,64.03693685445118,134.25575675272768,136.14460705734413,27.088448038272663,29.854901911183468,59.793971823199236,9.098645617676377,0.6021163385370202,8.500086385609247
5,5,72.1177767486115,63.86142561607371,338.527201204325,48.65139872864476,20.760377152702,40.10968113890978,8.243045676814234,3.4467937292658686,10.39438762373063
4,6,91.4809646067834,144.4363517094581,403.64727395070156,6.733234968765557,19.859207044918914,55.10157593774499,8.968968992212627,5.66306592360459,0.34737539064533357
4,8,38.074901979846956,220.4960122313958,261.7179177903287,52.12648633137636,7.260552885972291,92.7654818344041,6.835314871899304,3.7409266307082465,0.6984821304651546
4,6,60.17183934468888,152.3238045482625,626.4199703370309,15.412301401554585,4.362549683249512,79.22594625217526,0.6468165921711841,5.0757598254963145,0.8907649508340669
8,5,72.14462147253161,83.99530228237961,785.9365755800299,29.855651027687955,19.38637566853481,53.30930816566989,8.783518362930712,0.3511340752390936,19.124193920157232
6,9,71.34164260263128,73.18469585458882,359.6235713169119,3.7311209856752408,16.754461733237466,98.34708359488509,4.1885749451273515,4.309726345793229,26.127469305574994
3,6,38.251619367204825,221.3427646870909,810.7528332126861,23.84511391232843,5.922142344252867,82.56434325402023,3.7138078214927073,0.5068423460447242,5.757600855599763
5,4,64.17169337270578,35.4127185957616,448.5488471217371,7.062871427441872,28.186778170315602,15.499027439409987,2.9571912664568734,3.5606827564786414,20.778132157136838
6,7,80.38326853756212,108.46427667658331,453.4490749860468,2.6913293989313396,15.176167706364737,24.55121653505698,2.9811804455535174,3.185711588528741,6.4666477786486185
5,3,55.5186209538939,45.060284372957526,519.7072023359231,54.22388660129115,10.300237592156584,62.087347048600265,7.6056569681702255,6.0518683221658005,5.127045450445027
6,6,80.18060094415196,75.96458566125865,236.70589922724875,40.95830343953784,26.715262096852676,44.7461047658238,2.707415305322173,0.8477721643084237,7.5767494734793495
8,4,46.590901325977995,45.40867406713313,334.79151466644606,40.33913814886637,30.59629527576274,84.06749492607392,2.399458516946654,0.060745014910713026,15.615320358173348
7,3,91.45390985519131,258.44138197901225,479.6455760754613,5.079837580038492,11.715440069179149,91.13339565072701,6.682176650549685,0.8790704234110707,2.5330104886023475
5,9,60.07945413868033,213.49859855358181,811.1288065283203,52.13656442376232,26.332041435991226,35.45532026739598,2.9871675943661136,1.0925193058656681,3.591520356181721
6,8,64.88596618642761,163.88108680204465,555.9239616487648,26.337183692054584,22.493361332964767,79.87929460180266,0.5181784388776824,1.605833392186562,18.89644401786485
4,3,21.130521582355602,66.22819956820369,291.9484889117026,47.81313621802188,32.98053407475225,60.5087752121049,8.785897483689904,5.216568043472261,24.766580529441477
9,8,31.895858127466056,149.16782525320633,16.826552466981802,0.7069217724825404,8.544173200489176,48.31719844382603,3.2220749828514843,2.4120373410546545,1.3125952907622163
4,6,67.75237573650597,152.2457965110855,844.9662996952306,16.72938360303414,32.07711672915073,81.8763044104598,7.279397066812889,5.380848563135097,12.205596047785312
1,4,51.23995381312602,172.43516118476356,428.2679324517458,55.87824355129472,12.004960963677568,63.01852172822804,4.620885945893344,1.7403767034393938,0.09666761010619411
7,7,58.08269376050853,18.536712626036667,808.1548215086484,24.001714195211893,15.011778670007239,68.99914424823231,1.606718367008133,5.507463156587526,2.8261123719636605
7,6,23.580284176861785,283.4361520412842,476.3266808911496,49.8444875302903,13.359482819926132,20.2915947655941,6.357354146262441,0.05177883551341438,0.7109633724963078
4,8,83.34548097680478,136.17038926821377,524.1798863115456,18.400707343615327,10.548816679448489,64.79977269171803,2.484038442670098,5.981027011358904,7.244138185019823
3,5,79.49918417795683,269.9795208435598,614.947580609317,29.470964320246374,23.759222282482128,40.56045809021546,2.9912608744152847,4.7747150151947615,4.206554799279271
8,3,33.064933118443335,3.946314889995939,281.59600809563864,47.921689598446385,20.522419474573763,56.93000915856483,0.6916572765636508,2.641475070503613,1.4802158890482064
5,6,67.8605251874469,72.94144641336663,603.923623267602,33.986533427440776,11.7070195110242,33.87093931025123,0.5476301510233628,3.6949441234163682,0.0032087856192072905
7,8,82.11942890320606,31.279514504929995,457.09546153027486,40.68329042236832,6.311807397718392,67.23043057111096,5.022575114929213,5.971307354832877,4.916558991264984
4,9,68.366195572209,224.4426146683547,581.3236530090035,12.837542756717546,12.070382333502728,27.534851191258316,0.9201541799422237,3.7283860393976003,3.4880839574851303
4,3,42.75585238542797,94.00028939238518,720.6150215778206,8.74545354123332,14.056293793367729,25.44683293790342,2.2847581480383212,1.462838551358958,0.4781396091413545
8,9,69.54861416205796,245.01092594224974,164.99217938292074,12.920191475281703,14.038322081065278,31.0149687195956,8.714264365903906,3.666392976758699,19.08982742289403
8,8,35.010785445448946,242.65823313074168,531.0748612433023,27.660029056703888,13.310771500016564,84.48448607749347,1.1456991274133692,5.577262679933605,5.289520674935356
2,4,43.36476228915512,194.89404887246656,52.33532990560766,44.93412330347461,3.7152699435395578,17.850384814129477,3.017105487595292,6.319679862041032,14.906971798034
2,2,37.30539811580634,194.30987938846215,94.97353634684374,19.85905501171854,16.631429655737175,77.01406468333647,6.938753459243524,3.738132921053733,5.4825419034417235
3,9,61.861695435241,204.28634263962377,583.126504811735,31.68616536974958,28.206071824329044,19.803144882971697,8.358925787171406,0.9961291187581609,0.6990254981043242
3,6,27.087565124330016,196.62626480956055,68.38853569695401,45.14997906087915,7.809391676799925,65.30786528551074,0.8159003456586346,4.93921562339089,5.013095439812606
1,7,91.03155447699625,113.38080539999808,515.5615788473756,13.395359747797212,6.72994338059378,80.7524701224014,2.068955674684056,6.380232601004093,21.727190026251677
3,6,44.547207408872175,199.25658245379202,195.50474287003638,49.53493872900131,16.874567818113626,34.64119899010352,3.8909509612428175,3.031270046346967,0.07802765240558208
6,3,35.6701848506996,261.5275024596225,267.1931332719675,53.4679177156757,13.725753677865356,31.655490543636603,3.6489481168278184,2.455889708990329,22.566888824988208
8,4,57.18261055414192,97.61282734259618,118.4410453811105,2.186224618341943,19.65582792619143,39.58014079944829,2.9967316132489517,3.536004133855847,10.692315441583723
6,8,40.167330930240496,275.30679540757956,219.93876545958008,3.316133275756562,31.654011030518962,74.46712837721688,2.5807683128908976,1.0545035510197074,54.338215844177796
5,5,60.155066694654934,5.041376808222976,708.215504915441,5.102840221662768,25.86356238535022,36.660259861474,2.817929512948402,6.216213660822968,24.783401105337866
4,7,45.70945910811162,102.40375260457182,552.671616460686,43.576707717391066,23.56750856393836,57.65044959012615,1.6008301949096047,5.365341988746081,20.321945135288185
3,4,28.935177834600662,39.43495618168041,817.7601769516513,10.62180262454065,15.135638970643406,26.429618516278676,1.86993960283427,0.7231405495921394,0.38231395532352164
